source,periodType,date,instrument,period,price,ws
OCEAN,Spot,2025-07-29,TD25,2025-07-01,28.17,130.83
OCEAN,Balmo,2025-07-29,TD25,2025-07-01,26.86,124.74
OCEAN,Months,2025-07-29,TD25,2025-07-01,26.75,124.24
OCEAN,Months,2025-07-29,TD25,2025-08-01,29.46,136.83
OCEAN,Months,2025-07-29,TD25,2025-09-01,28.17,130.83
OCEAN,Months,2025-07-29,TD3C,2025-10-01,14.03,65.0
OCEAN,Months,2025-07-29,TD3C,2025-11-01,14.03,65.0
OCEAN,Months,2025-07-29,TD3C,2025-12-01,14.03,65.0
OCEAN,Months,2025-07-29,TD3C,2026-01-01,12.6,58.39
OCEAN,Months,2025-07-29,TD3C,2026-02-01,12.6,58.39
OCEAN,Months,2025-07-29,TD3C,2026-03-01,12.6,58.39
OCEAN,Months,2025-07-29,TD3C,2026-04-01,12.0,55.61
OCEAN,Months,2025-07-29,TD3C,2026-05-01,12.0,55.61
OCEAN,Months,2025-07-29,TD3C,2026-06-01,12.0,55.61
OCEAN,Months,2025-07-29,TD20,2025-10-01,15.37,90.5
OCEAN,Months,2025-07-29,TD20,2025-11-01,15.37,90.5
OCEAN,Months,2025-07-29,TD20,2025-12-01,15.37,90.5
OCEAN,Months,2025-07-29,TD20,2026-01-01,14.1,83.04
OCEAN,Months,2025-07-29,TD20,2026-02-01,14.1,83.04
OCEAN,Months,2025-07-29,TD20,2026-03-01,14.1,83.04
OCEAN,Months,2025-07-29,TD20,2026-04-01,12.75,75.09
OCEAN,Months,2025-07-29,TD20,2026-05-01,12.75,75.09
OCEAN,Months,2025-07-29,TD20,2026-06-01,12.75,75.09
OCEAN,Months,2025-07-29,TD22,2025-10-01,29.6296,8.0
OCEAN,Months,2025-07-29,TD22,2025-11-01,29.6296,8.0
OCEAN,Months,2025-07-29,TD22,2025-12-01,29.6296,8.0
OCEAN,Months,2025-07-29,TD22,2026-01-01,26.8519,7.25
OCEAN,Months,2025-07-29,TD22,2026-02-01,26.8519,7.25
OCEAN,Months,2025-07-29,TD22,2026-03-01,26.8519,7.25
OCEAN,Months,2025-07-29,TD22,2026-04-01,25.5556,6.9
OCEAN,Months,2025-07-29,TD22,2026-05-01,25.5556,6.9
OCEAN,Months,2025-07-29,TD22,2026-06-01,25.5556,6.9
OCEAN,Months,2025-07-29,TD25,2025-10-01,29.89,138.83
OCEAN,Months,2025-07-29,TD25,2025-11-01,29.89,138.83
OCEAN,Months,2025-07-29,TD25,2025-12-01,29.89,138.83
OCEAN,Months,2025-07-29,TD25,2026-01-01,26.58,123.46
OCEAN,Months,2025-07-29,TD25,2026-02-01,26.58,123.46
OCEAN,Months,2025-07-29,TD25,2026-03-01,26.58,123.46
OCEAN,Months,2025-07-29,TD25,2026-04-01,23.68,109.99
OCEAN,Months,2025-07-29,TD25,2026-05-01,23.68,109.99
OCEAN,Months,2025-07-29,TD25,2026-06-01,23.68,109.99
OCEAN,Months,2025-07-29,TD3C,2026-07-01,11.8,54.68
OCEAN,Months,2025-07-29,TD3C,2026-08-01,11.8,54.68
OCEAN,Months,2025-07-29,TD3C,2026-09-01,11.8,54.68
OCEAN,Months,2025-07-29,TD3C,2026-10-01,11.8,54.68
OCEAN,Months,2025-07-29,TD3C,2026-11-01,11.8,54.68
OCEAN,Months,2025-07-29,TD3C,2026-12-01,11.8,54.68
OCEAN,Months,2025-07-29,TD3C,2027-01-01,11.1,51.44
OCEAN,Months,2025-07-29,TD3C,2027-02-01,11.1,51.44
OCEAN,Months,2025-07-29,TD3C,2027-03-01,11.1,51.44
OCEAN,Months,2025-07-29,TD3C,2027-04-01,11.1,51.44
OCEAN,Months,2025-07-29,TD3C,2027-05-01,11.1,51.44
OCEAN,Months,2025-07-29,TD3C,2027-06-01,11.1,51.44
OCEAN,Months,2025-07-29,TD3C,2027-07-01,11.1,51.44
OCEAN,Months,2025-07-29,TD3C,2027-08-01,11.1,51.44
OCEAN,Months,2025-07-29,TD3C,2027-09-01,11.1,51.44
OCEAN,Months,2025-07-29,TD3C,2027-10-01,11.1,51.44
OCEAN,Months,2025-07-29,TD3C,2027-11-01,11.1,51.44
OCEAN,Months,2025-07-29,TD3C,2027-12-01,11.1,51.44
OCEAN,Months,2025-07-29,TD20,2026-07-01,12.75,75.09
OCEAN,Months,2025-07-29,TD20,2026-08-01,12.75,75.09
OCEAN,Months,2025-07-29,TD20,2026-09-01,12.75,75.09
OCEAN,Months,2025-07-29,TD20,2026-10-01,12.75,75.09
OCEAN,Months,2025-07-29,TD20,2026-11-01,12.75,75.09
OCEAN,Months,2025-07-29,TD20,2026-12-01,12.75,75.09
OCEAN,Months,2025-07-29,TD20,2027-01-01,11.5,67.73
OCEAN,Months,2025-07-29,TD20,2027-02-01,11.5,67.73
OCEAN,Months,2025-07-29,TD20,2027-03-01,11.5,67.73
OCEAN,Months,2025-07-29,TD20,2027-04-01,11.5,67.73
OCEAN,Months,2025-07-29,TD20,2027-05-01,11.5,67.73
OCEAN,Months,2025-07-29,TD20,2027-06-01,11.5,67.73
OCEAN,Months,2025-07-29,TD20,2027-07-01,11.5,67.73
OCEAN,Months,2025-07-29,TD20,2027-08-01,11.5,67.73
OCEAN,Months,2025-07-29,TD20,2027-09-01,11.5,67.73
OCEAN,Months,2025-07-29,TD20,2027-10-01,11.5,67.73
OCEAN,Months,2025-07-29,TD20,2027-11-01,11.5,67.73
OCEAN,Months,2025-07-29,TD20,2027-12-01,11.5,67.73
OCEAN,Months,2025-07-29,TD22,2026-07-01,25.9259,7.0
OCEAN,Months,2025-07-29,TD22,2026-08-01,25.9259,7.0
OCEAN,Months,2025-07-29,TD22,2026-09-01,25.9259,7.0
OCEAN,Months,2025-07-29,TD22,2026-10-01,25.9259,7.0
OCEAN,Months,2025-07-29,TD22,2026-11-01,25.9259,7.0
OCEAN,Months,2025-07-29,TD22,2026-12-01,25.9259,7.0
OCEAN,Months,2025-07-29,TD22,2027-01-01,24.4444,6.6
OCEAN,Months,2025-07-29,TD22,2027-02-01,24.4444,6.6
OCEAN,Months,2025-07-29,TD22,2027-03-01,24.4444,6.6
OCEAN,Months,2025-07-29,TD22,2027-04-01,24.4444,6.6
OCEAN,Months,2025-07-29,TD22,2027-05-01,24.4444,6.6
OCEAN,Months,2025-07-29,TD22,2027-06-01,24.4444,6.6
OCEAN,Months,2025-07-29,TD22,2027-07-01,24.4444,6.6
OCEAN,Months,2025-07-29,TD22,2027-08-01,24.4444,6.6
OCEAN,Months,2025-07-29,TD22,2027-09-01,24.4444,6.6
OCEAN,Months,2025-07-29,TD22,2027-10-01,24.4444,6.6
OCEAN,Months,2025-07-29,TD22,2027-11-01,24.4444,6.6
OCEAN,Months,2025-07-29,TD22,2027-12-01,24.4444,6.6
OCEAN,Months,2025-07-29,TD25,2026-07-01,24.18,112.31
OCEAN,Months,2025-07-29,TD25,2026-08-01,24.18,112.31
OCEAN,Months,2025-07-29,TD25,2026-09-01,24.18,112.31
OCEAN,Months,2025-07-29,TD25,2026-10-01,24.18,112.31
OCEAN,Months,2025-07-29,TD25,2026-11-01,24.18,112.31
OCEAN,Months,2025-07-29,TD25,2026-12-01,24.18,112.31
OCEAN,Months,2025-07-29,TD25,2027-01-01,22.68,105.34
OCEAN,Months,2025-07-29,TD25,2027-02-01,22.68,105.34
OCEAN,Months,2025-07-29,TD25,2027-03-01,22.68,105.34
OCEAN,Months,2025-07-29,TD25,2027-04-01,22.68,105.34
OCEAN,Months,2025-07-29,TD25,2027-05-01,22.68,105.34
OCEAN,Months,2025-07-29,TD25,2027-06-01,22.68,105.34
OCEAN,Months,2025-07-29,TD25,2027-07-01,22.68,105.34
OCEAN,Months,2025-07-29,TD25,2027-08-01,22.68,105.34
OCEAN,Months,2025-07-29,TD25,2027-09-01,22.68,105.34
OCEAN,Months,2025-07-29,TD25,2027-10-01,22.68,105.34
OCEAN,Months,2025-07-29,TD25,2027-11-01,22.68,105.34
OCEAN,Months,2025-07-29,TD25,2027-12-01,22.68,105.34
OCEAN,Spot,2025-07-30,TD3C,2025-07-01,9.3439,43.3
OCEAN,Balmo,2025-07-30,TD3C,2025-07-01,9.42,43.65
OCEAN,Months,2025-07-30,TD3C,2025-07-01,10.52,48.75
OCEAN,Months,2025-07-30,TD3C,2025-08-01,11.65,54.0
OCEAN,Months,2025-07-30,TD3C,2025-09-01,11.6,53.75
OCEAN,Spot,2025-07-30,TD20,2025-07-01,13.3944,78.89
OCEAN,Balmo,2025-07-30,TD20,2025-07-01,13.83,81.46
OCEAN,Months,2025-07-30,TD20,2025-07-01,13.88,81.75
OCEAN,Months,2025-07-30,TD20,2025-08-01,14.43,85.0
OCEAN,Months,2025-07-30,TD20,2025-09-01,14.52,85.5
OCEAN,Spot,2025-07-30,TD22,2025-07-01,24.44,6.6
OCEAN,Balmo,2025-07-30,TD22,2025-07-01,25.6667,6.93
OCEAN,Months,2025-07-30,TD22,2025-07-01,26.4444,7.14
OCEAN,Months,2025-07-30,TD22,2025-08-01,26.1111,7.05
OCEAN,Months,2025-07-30,TD22,2025-09-01,25.5556,6.9
OCEAN,Spot,2025-07-30,TD25,2025-07-01,29.8,138.4
OCEAN,Balmo,2025-07-30,TD25,2025-07-01,27.02,125.51
OCEAN,Months,2025-07-30,TD25,2025-07-01,26.89,124.9
OCEAN,Months,2025-07-30,TD25,2025-08-01,30.23,140.4
OCEAN,Months,2025-07-30,TD25,2025-09-01,29.26,135.9
OCEAN,Months,2025-07-30,TD3C,2025-10-01,13.92,64.5
OCEAN,Months,2025-07-30,TD3C,2025-11-01,13.92,64.5
OCEAN,Months,2025-07-30,TD3C,2025-12-01,13.92,64.5
OCEAN,Months,2025-07-30,TD3C,2026-01-01,12.6,58.39
OCEAN,Months,2025-07-30,TD3C,2026-02-01,12.6,58.39
OCEAN,Months,2025-07-30,TD3C,2026-03-01,12.6,58.39
OCEAN,Months,2025-07-30,TD3C,2026-04-01,12.0,55.61
OCEAN,Months,2025-07-30,TD3C,2026-05-01,12.0,55.61
OCEAN,Months,2025-07-30,TD3C,2026-06-01,12.0,55.61
OCEAN,Months,2025-07-30,TD20,2025-10-01,15.62,92.0
OCEAN,Months,2025-07-30,TD20,2025-11-01,15.62,92.0
OCEAN,Months,2025-07-30,TD20,2025-12-01,15.62,92.0
OCEAN,Months,2025-07-30,TD20,2026-01-01,15.0,88.34
OCEAN,Months,2025-07-30,TD20,2026-02-01,15.0,88.34
OCEAN,Months,2025-07-30,TD20,2026-03-01,15.0,88.34
OCEAN,Months,2025-07-30,TD20,2026-04-01,13.0,76.56
OCEAN,Months,2025-07-30,TD20,2026-05-01,13.0,76.56
OCEAN,Months,2025-07-30,TD20,2026-06-01,13.0,76.56
OCEAN,Months,2025-07-30,TD22,2025-10-01,29.6296,8.0
OCEAN,Months,2025-07-30,TD22,2025-11-01,29.6296,8.0
OCEAN,Months,2025-07-30,TD22,2025-12-01,29.6296,8.0
OCEAN,Months,2025-07-30,TD22,2026-01-01,26.8519,7.25
OCEAN,Months,2025-07-30,TD22,2026-02-01,26.8519,7.25
OCEAN,Months,2025-07-30,TD22,2026-03-01,26.8519,7.25
OCEAN,Months,2025-07-30,TD22,2026-04-01,25.5556,6.9
OCEAN,Months,2025-07-30,TD22,2026-05-01,25.5556,6.9
OCEAN,Months,2025-07-30,TD22,2026-06-01,25.5556,6.9
OCEAN,Months,2025-07-30,TD25,2025-10-01,30.98,143.9
OCEAN,Months,2025-07-30,TD25,2025-11-01,30.98,143.9
OCEAN,Months,2025-07-30,TD25,2025-12-01,30.98,143.9
OCEAN,Months,2025-07-30,TD25,2026-01-01,27.0,125.41
OCEAN,Months,2025-07-30,TD25,2026-02-01,27.0,125.41
OCEAN,Months,2025-07-30,TD25,2026-03-01,27.0,125.41
OCEAN,Months,2025-07-30,TD25,2026-04-01,24.0,111.47
OCEAN,Months,2025-07-30,TD25,2026-05-01,24.0,111.47
OCEAN,Months,2025-07-30,TD25,2026-06-01,24.0,111.47
OCEAN,Months,2025-07-30,TD3C,2026-07-01,11.8,54.68
OCEAN,Months,2025-07-30,TD3C,2026-08-01,11.8,54.68
OCEAN,Months,2025-07-30,TD3C,2026-09-01,11.8,54.68
OCEAN,Months,2025-07-30,TD3C,2026-10-01,11.8,54.68
OCEAN,Months,2025-07-30,TD3C,2026-11-01,11.8,54.68
OCEAN,Months,2025-07-30,TD3C,2026-12-01,11.8,54.68
OCEAN,Months,2025-07-30,TD3C,2027-01-01,11.1,51.44
OCEAN,Months,2025-07-30,TD3C,2027-02-01,11.1,51.44
OCEAN,Months,2025-07-30,TD3C,2027-03-01,11.1,51.44
OCEAN,Months,2025-07-30,TD3C,2027-04-01,11.1,51.44
OCEAN,Months,2025-07-30,TD3C,2027-05-01,11.1,51.44
OCEAN,Months,2025-07-30,TD3C,2027-06-01,11.1,51.44
OCEAN,Months,2025-07-30,TD3C,2027-07-01,11.1,51.44
OCEAN,Months,2025-07-30,TD3C,2027-08-01,11.1,51.44
OCEAN,Months,2025-07-30,TD3C,2027-09-01,11.1,51.44
OCEAN,Months,2025-07-30,TD3C,2027-10-01,11.1,51.44
OCEAN,Months,2025-07-30,TD3C,2027-11-01,11.1,51.44
OCEAN,Months,2025-07-30,TD3C,2027-12-01,11.1,51.44
OCEAN,Months,2025-07-30,TD20,2026-07-01,13.0,76.56
OCEAN,Months,2025-07-30,TD20,2026-08-01,13.0,76.56
OCEAN,Months,2025-07-30,TD20,2026-09-01,13.0,76.56
OCEAN,Months,2025-07-30,TD20,2026-10-01,13.0,76.56
OCEAN,Months,2025-07-30,TD20,2026-11-01,13.0,76.56
OCEAN,Months,2025-07-30,TD20,2026-12-01,13.0,76.56
OCEAN,Months,2025-07-30,TD20,2027-01-01,11.5,67.73
OCEAN,Months,2025-07-30,TD20,2027-02-01,11.5,67.73
OCEAN,Months,2025-07-30,TD20,2027-03-01,11.5,67.73
OCEAN,Months,2025-07-30,TD20,2027-04-01,11.5,67.73
OCEAN,Months,2025-07-30,TD20,2027-05-01,11.5,67.73
OCEAN,Months,2025-07-30,TD20,2027-06-01,11.5,67.73
OCEAN,Months,2025-07-30,TD20,2027-07-01,11.5,67.73
OCEAN,Months,2025-07-30,TD20,2027-08-01,11.5,67.73
OCEAN,Months,2025-07-30,TD20,2027-09-01,11.5,67.73
OCEAN,Months,2025-07-30,TD20,2027-10-01,11.5,67.73
OCEAN,Months,2025-07-30,TD20,2027-11-01,11.5,67.73
OCEAN,Months,2025-07-30,TD20,2027-12-01,11.5,67.73
OCEAN,Months,2025-07-30,TD22,2026-07-01,25.9259,7.0
OCEAN,Months,2025-07-30,TD22,2026-08-01,25.9259,7.0
OCEAN,Months,2025-07-30,TD22,2026-09-01,25.9259,7.0
OCEAN,Months,2025-07-30,TD22,2026-10-01,25.9259,7.0
OCEAN,Months,2025-07-30,TD22,2026-11-01,25.9259,7.0
OCEAN,Months,2025-07-30,TD22,2026-12-01,25.9259,7.0
OCEAN,Months,2025-07-30,TD22,2027-01-01,24.4444,6.6
OCEAN,Months,2025-07-30,TD22,2027-02-01,24.4444,6.6
OCEAN,Months,2025-07-30,TD22,2027-03-01,24.4444,6.6
OCEAN,Months,2025-07-30,TD22,2027-04-01,24.4444,6.6
OCEAN,Months,2025-07-30,TD22,2027-05-01,24.4444,6.6
OCEAN,Months,2025-07-30,TD22,2027-06-01,24.4444,6.6
OCEAN,Months,2025-07-30,TD22,2027-07-01,24.4444,6.6
OCEAN,Months,2025-07-30,TD22,2027-08-01,24.4444,6.6
OCEAN,Months,2025-07-30,TD22,2027-09-01,24.4444,6.6
OCEAN,Months,2025-07-30,TD22,2027-10-01,24.4444,6.6
OCEAN,Months,2025-07-30,TD22,2027-11-01,24.4444,6.6
OCEAN,Months,2025-07-30,TD22,2027-12-01,24.4444,6.6
OCEAN,Months,2025-07-30,TD25,2026-07-01,24.65,114.49
OCEAN,Months,2025-07-30,TD25,2026-08-01,24.65,114.49
OCEAN,Months,2025-07-30,TD25,2026-09-01,24.65,114.49
OCEAN,Months,2025-07-30,TD25,2026-10-01,24.65,114.49
OCEAN,Months,2025-07-30,TD25,2026-11-01,24.65,114.49
OCEAN,Months,2025-07-30,TD25,2026-12-01,24.65,114.49
OCEAN,Months,2025-07-30,TD25,2027-01-01,22.95,106.6
OCEAN,Months,2025-07-30,TD25,2027-02-01,22.95,106.6
OCEAN,Months,2025-07-30,TD25,2027-03-01,22.95,106.6
OCEAN,Months,2025-07-30,TD25,2027-04-01,22.95,106.6
OCEAN,Months,2025-07-30,TD25,2027-05-01,22.95,106.6
OCEAN,Months,2025-07-30,TD25,2027-06-01,22.95,106.6
OCEAN,Months,2025-07-30,TD25,2027-07-01,22.95,106.6
OCEAN,Months,2025-07-30,TD25,2027-08-01,22.95,106.6
OCEAN,Months,2025-07-30,TD25,2027-09-01,22.95,106.6
OCEAN,Months,2025-07-30,TD25,2027-10-01,22.95,106.6
OCEAN,Months,2025-07-30,TD25,2027-11-01,22.95,106.6
OCEAN,Months,2025-07-30,TD25,2027-12-01,22.95,106.6
OCEAN,Spot,2025-07-31,TD3C,2025-07-01,9.4456,43.78
OCEAN,Months,2025-07-31,TD3C,2025-07-01,10.52,48.76
OCEAN,Months,2025-07-31,TD3C,2025-08-01,11.65,54.0
OCEAN,Months,2025-07-31,TD3C,2025-09-01,12.95,60.0
OCEAN,Spot,2025-07-31,TD20,2025-07-01,13.5831,80.0
OCEAN,Months,2025-07-31,TD20,2025-07-01,13.87,81.69
OCEAN,Months,2025-07-31,TD20,2025-08-01,14.69,86.5
OCEAN,Months,2025-07-31,TD20,2025-09-01,15.2,89.5
OCEAN,Spot,2025-07-31,TD22,2025-07-01,24.26,6.55
OCEAN,Months,2025-07-31,TD22,2025-07-01,26.3704,7.12
OCEAN,Months,2025-07-31,TD22,2025-08-01,26.1111,7.05
OCEAN,Months,2025-07-31,TD22,2025-09-01,25.5556,6.9
OCEAN,Spot,2025-07-31,TD25,2025-07-01,34.65,160.96
OCEAN,Months,2025-07-31,TD25,2025-07-01,27.14,126.07
OCEAN,Months,2025-07-31,TD25,2025-08-01,30.99,143.96
OCEAN,Months,2025-07-31,TD25,2025-09-01,29.92,138.96
OCEAN,Months,2025-07-31,TD3C,2025-10-01,14.24,66.0
OCEAN,Months,2025-07-31,TD3C,2025-11-01,14.24,66.0
OCEAN,Months,2025-07-31,TD3C,2025-12-01,14.24,66.0
OCEAN,Months,2025-07-31,TD3C,2026-01-01,13.2,61.17
OCEAN,Months,2025-07-31,TD3C,2026-02-01,13.2,61.17
OCEAN,Months,2025-07-31,TD3C,2026-03-01,13.2,61.17
OCEAN,Months,2025-07-31,TD3C,2026-04-01,12.4,57.46
OCEAN,Months,2025-07-31,TD3C,2026-05-01,12.4,57.46
OCEAN,Months,2025-07-31,TD3C,2026-06-01,12.4,57.46
OCEAN,Months,2025-07-31,TD20,2025-10-01,15.96,94.0
OCEAN,Months,2025-07-31,TD20,2025-11-01,15.96,94.0
OCEAN,Months,2025-07-31,TD20,2025-12-01,15.96,94.0
OCEAN,Months,2025-07-31,TD20,2026-01-01,14.92,87.87
OCEAN,Months,2025-07-31,TD20,2026-02-01,14.92,87.87
OCEAN,Months,2025-07-31,TD20,2026-03-01,14.92,87.87
OCEAN,Months,2025-07-31,TD20,2026-04-01,12.72,74.91
OCEAN,Months,2025-07-31,TD20,2026-05-01,12.72,74.91
OCEAN,Months,2025-07-31,TD20,2026-06-01,12.72,74.91
OCEAN,Months,2025-07-31,TD22,2025-10-01,29.6296,8.0
OCEAN,Months,2025-07-31,TD22,2025-11-01,29.6296,8.0
OCEAN,Months,2025-07-31,TD22,2025-12-01,29.6296,8.0
OCEAN,Months,2025-07-31,TD22,2026-01-01,26.8519,7.25
OCEAN,Months,2025-07-31,TD22,2026-02-01,26.8519,7.25
OCEAN,Months,2025-07-31,TD22,2026-03-01,26.8519,7.25
OCEAN,Months,2025-07-31,TD22,2026-04-01,25.5556,6.9
OCEAN,Months,2025-07-31,TD22,2026-05-01,25.5556,6.9
OCEAN,Months,2025-07-31,TD22,2026-06-01,25.5556,6.9
OCEAN,Months,2025-07-31,TD25,2025-10-01,31.96,148.46
OCEAN,Months,2025-07-31,TD25,2025-11-01,31.96,148.46
OCEAN,Months,2025-07-31,TD25,2025-12-01,31.96,148.46
OCEAN,Months,2025-07-31,TD25,2026-01-01,27.77,128.98
OCEAN,Months,2025-07-31,TD25,2026-02-01,27.77,128.98
OCEAN,Months,2025-07-31,TD25,2026-03-01,27.77,128.98
OCEAN,Months,2025-07-31,TD25,2026-04-01,24.42,113.42
OCEAN,Months,2025-07-31,TD25,2026-05-01,24.42,113.42
OCEAN,Months,2025-07-31,TD25,2026-06-01,24.42,113.42
OCEAN,Months,2025-07-31,TD3C,2026-07-01,12.1,56.07
OCEAN,Months,2025-07-31,TD3C,2026-08-01,12.1,56.07
OCEAN,Months,2025-07-31,TD3C,2026-09-01,12.1,56.07
OCEAN,Months,2025-07-31,TD3C,2026-10-01,12.1,56.07
OCEAN,Months,2025-07-31,TD3C,2026-11-01,12.1,56.07
OCEAN,Months,2025-07-31,TD3C,2026-12-01,12.1,56.07
OCEAN,Months,2025-07-31,TD3C,2027-01-01,11.1,51.44
OCEAN,Months,2025-07-31,TD3C,2027-02-01,11.1,51.44
OCEAN,Months,2025-07-31,TD3C,2027-03-01,11.1,51.44
OCEAN,Months,2025-07-31,TD3C,2027-04-01,11.1,51.44
OCEAN,Months,2025-07-31,TD3C,2027-05-01,11.1,51.44
OCEAN,Months,2025-07-31,TD3C,2027-06-01,11.1,51.44
OCEAN,Months,2025-07-31,TD3C,2027-07-01,11.1,51.44
OCEAN,Months,2025-07-31,TD3C,2027-08-01,11.1,51.44
OCEAN,Months,2025-07-31,TD3C,2027-09-01,11.1,51.44
OCEAN,Months,2025-07-31,TD3C,2027-10-01,11.1,51.44
OCEAN,Months,2025-07-31,TD3C,2027-11-01,11.1,51.44
OCEAN,Months,2025-07-31,TD3C,2027-12-01,11.1,51.44
OCEAN,Months,2025-07-31,TD20,2026-07-01,12.82,75.5
OCEAN,Months,2025-07-31,TD20,2026-08-01,12.82,75.5
OCEAN,Months,2025-07-31,TD20,2026-09-01,12.82,75.5
OCEAN,Months,2025-07-31,TD20,2026-10-01,12.82,75.5
OCEAN,Months,2025-07-31,TD20,2026-11-01,12.82,75.5
OCEAN,Months,2025-07-31,TD20,2026-12-01,12.82,75.5
OCEAN,Months,2025-07-31,TD20,2027-01-01,11.5,67.73
OCEAN,Months,2025-07-31,TD20,2027-02-01,11.5,67.73
OCEAN,Months,2025-07-31,TD20,2027-03-01,11.5,67.73
OCEAN,Months,2025-07-31,TD20,2027-04-01,11.5,67.73
OCEAN,Months,2025-07-31,TD20,2027-05-01,11.5,67.73
OCEAN,Months,2025-07-31,TD20,2027-06-01,11.5,67.73
OCEAN,Months,2025-07-31,TD20,2027-07-01,11.5,67.73
OCEAN,Months,2025-07-31,TD20,2027-08-01,11.5,67.73
OCEAN,Months,2025-07-31,TD20,2027-09-01,11.5,67.73
OCEAN,Months,2025-07-31,TD20,2027-10-01,11.5,67.73
OCEAN,Months,2025-07-31,TD20,2027-11-01,11.5,67.73
OCEAN,Months,2025-07-31,TD20,2027-12-01,11.5,67.73
OCEAN,Months,2025-07-31,TD22,2026-07-01,25.9259,7.0
OCEAN,Months,2025-07-31,TD22,2026-08-01,25.9259,7.0
OCEAN,Months,2025-07-31,TD22,2026-09-01,25.9259,7.0
OCEAN,Months,2025-07-31,TD22,2026-10-01,25.9259,7.0
OCEAN,Months,2025-07-31,TD22,2026-11-01,25.9259,7.0
OCEAN,Months,2025-07-31,TD22,2026-12-01,25.9259,7.0
OCEAN,Months,2025-07-31,TD22,2027-01-01,24.4444,6.6
OCEAN,Months,2025-07-31,TD22,2027-02-01,24.4444,6.6
OCEAN,Months,2025-07-31,TD22,2027-03-01,24.4444,6.6
OCEAN,Months,2025-07-31,TD22,2027-04-01,24.4444,6.6
OCEAN,Months,2025-07-31,TD22,2027-05-01,24.4444,6.6
OCEAN,Months,2025-07-31,TD22,2027-06-01,24.4444,6.6
OCEAN,Months,2025-07-31,TD22,2027-07-01,24.4444,6.6
OCEAN,Months,2025-07-31,TD22,2027-08-01,24.4444,6.6
OCEAN,Months,2025-07-31,TD22,2027-09-01,24.4444,6.6
OCEAN,Months,2025-07-31,TD22,2027-10-01,24.4444,6.6
OCEAN,Months,2025-07-31,TD22,2027-11-01,24.4444,6.6
OCEAN,Months,2025-07-31,TD22,2027-12-01,24.4444,6.6
OCEAN,Months,2025-07-31,TD25,2026-07-01,24.84,115.4
OCEAN,Months,2025-07-31,TD25,2026-08-01,24.84,115.4
OCEAN,Months,2025-07-31,TD25,2026-09-01,24.84,115.4
OCEAN,Months,2025-07-31,TD25,2026-10-01,24.84,115.4
OCEAN,Months,2025-07-31,TD25,2026-11-01,24.84,115.4
OCEAN,Months,2025-07-31,TD25,2026-12-01,24.84,115.4
OCEAN,Months,2025-07-31,TD25,2027-01-01,23.02,106.92
OCEAN,Months,2025-07-31,TD25,2027-02-01,23.02,106.92
OCEAN,Months,2025-07-31,TD25,2027-03-01,23.02,106.92
OCEAN,Months,2025-07-31,TD25,2027-04-01,23.02,106.92
OCEAN,Months,2025-07-31,TD25,2027-05-01,23.02,106.92
OCEAN,Months,2025-07-31,TD25,2027-06-01,23.02,106.92
OCEAN,Months,2025-07-31,TD25,2027-07-01,23.02,106.92
OCEAN,Months,2025-07-31,TD25,2027-08-01,23.02,106.92
OCEAN,Months,2025-07-31,TD25,2027-09-01,23.02,106.92
OCEAN,Months,2025-07-31,TD25,2027-10-01,23.02,106.92
OCEAN,Months,2025-07-31,TD25,2027-11-01,23.02,106.92
OCEAN,Months,2025-07-31,TD25,2027-12-01,23.02,106.92
OCEAN,Spot,2025-08-01,TD3C,2025-08-01,9.632,44.63
OCEAN,Balmo,2025-08-01,TD3C,2025-08-01,11.99,55.55
OCEAN,Months,2025-08-01,TD3C,2025-08-01,11.87,55.0
OCEAN,Months,2025-08-01,TD3C,2025-09-01,13.6,63.0
OCEAN,Months,2025-08-01,TD3C,2025-10-01,13.92,64.5
OCEAN,Spot,2025-08-01,TD20,2025-08-01,14.672,86.39
OCEAN,Balmo,2025-08-01,TD20,2025-08-01,15.4,90.72
OCEAN,Months,2025-08-01,TD20,2025-08-01,15.37,90.5
OCEAN,Months,2025-08-01,TD20,2025-09-01,15.37,90.5
OCEAN,Months,2025-08-01,TD20,2025-10-01,15.62,92.0
OCEAN,Spot,2025-08-01,TD22,2025-08-01,24.44,6.6
OCEAN,Balmo,2025-08-01,TD22,2025-08-01,26.1944,7.0725
OCEAN,Months,2025-08-01,TD22,2025-08-01,26.1111,7.05
OCEAN,Months,2025-08-01,TD22,2025-09-01,25.5556,6.9
OCEAN,Months,2025-08-01,TD22,2025-10-01,27.4074,7.4
OCEAN,Spot,2025-08-01,TD25,2025-08-01,37.91,176.06
OCEAN,Balmo,2025-08-01,TD25,2025-08-01,31.8,147.71
OCEAN,Months,2025-08-01,TD25,2025-08-01,32.09,149.06
OCEAN,Months,2025-08-01,TD25,2025-09-01,31.23,145.06
OCEAN,Months,2025-08-01,TD25,2025-10-01,31.45,146.06
OCEAN,Months,2025-08-01,TD3C,2025-11-01,14.46,67.0
OCEAN,Months,2025-08-01,TD3C,2025-12-01,14.46,67.0
OCEAN,Months,2025-08-01,TD3C,2026-01-01,13.2,61.17
OCEAN,Months,2025-08-01,TD3C,2026-02-01,13.2,61.17
OCEAN,Months,2025-08-01,TD3C,2026-03-01,13.2,61.17
OCEAN,Months,2025-08-01,TD3C,2026-04-01,12.4,57.46
OCEAN,Months,2025-08-01,TD3C,2026-05-01,12.4,57.46
