source,periodType,date,instrument,period,price,ws
OCEAN,Months,2025-06-24,TD25,2027-07-01,21.9,101.72
OCEAN,Months,2025-06-24,TD25,2027-08-01,21.9,101.72
OCEAN,Months,2025-06-24,TD25,2027-09-01,21.9,101.72
OCEAN,Months,2025-06-24,TD25,2027-10-01,21.9,101.72
OCEAN,Months,2025-06-24,TD25,2027-11-01,21.9,101.72
OCEAN,Months,2025-06-24,TD25,2027-12-01,21.9,101.72
OCEAN,Spot,2025-06-25,TD3C,2025-06-01,14.4392,66.9
OCEAN,Balmo,2025-06-25,TD3C,2025-06-01,13.06,60.52
OCEAN,Months,2025-06-25,TD3C,2025-06-01,12.95,60.0
OCEAN,Months,2025-06-25,TD3C,2025-07-01,11.44,53.0
OCEAN,Months,2025-06-25,TD3C,2025-08-01,11.22,52.0
OCEAN,Spot,2025-06-25,TD20,2025-06-01,15.2368,89.72
OCEAN,Balmo,2025-06-25,TD20,2025-06-01,14.51,85.45
OCEAN,Months,2025-06-25,TD20,2025-06-01,14.69,86.5
OCEAN,Months,2025-06-25,TD20,2025-07-01,13.92,82.0
OCEAN,Months,2025-06-25,TD20,2025-08-01,12.57,74.0
OCEAN,Spot,2025-06-25,TD22,2025-06-01,30.56,8.25
OCEAN,Balmo,2025-06-25,TD22,2025-06-01,30.0617,8.1167
OCEAN,Months,2025-06-25,TD22,2025-06-01,26.1111,7.05
OCEAN,Months,2025-06-25,TD22,2025-07-01,28.1481,7.6
OCEAN,Months,2025-06-25,TD22,2025-08-01,27.037,7.3
OCEAN,Spot,2025-06-25,TD25,2025-06-01,30.89,143.46
OCEAN,Balmo,2025-06-25,TD25,2025-06-01,29.57,137.36
OCEAN,Months,2025-06-25,TD25,2025-06-01,31.53,146.46
OCEAN,Months,2025-06-25,TD25,2025-07-01,27.12,125.96
OCEAN,Months,2025-06-25,TD25,2025-08-01,24.75,114.96
OCEAN,Months,2025-06-25,TD3C,2025-09-01,11.44,53.0
OCEAN,Months,2025-06-25,TD3C,2025-10-01,13.06,60.5
OCEAN,Months,2025-06-25,TD3C,2025-11-01,13.06,60.5
OCEAN,Months,2025-06-25,TD3C,2025-12-01,13.06,60.5
OCEAN,Months,2025-06-25,TD3C,2026-01-01,12.25,56.77
OCEAN,Months,2025-06-25,TD3C,2026-02-01,12.25,56.77
OCEAN,Months,2025-06-25,TD3C,2026-03-01,12.25,56.77
OCEAN,Months,2025-06-25,TD3C,2026-04-01,11.2,51.9
OCEAN,Months,2025-06-25,TD3C,2026-05-01,11.2,51.9
OCEAN,Months,2025-06-25,TD3C,2026-06-01,11.2,51.9
OCEAN,Months,2025-06-25,TD20,2025-09-01,12.9,76.0
OCEAN,Months,2025-06-25,TD20,2025-10-01,14.26,84.0
OCEAN,Months,2025-06-25,TD20,2025-11-01,14.26,84.0
OCEAN,Months,2025-06-25,TD20,2025-12-01,14.26,84.0
OCEAN,Months,2025-06-25,TD20,2026-01-01,13.75,80.98
OCEAN,Months,2025-06-25,TD20,2026-02-01,13.75,80.98
OCEAN,Months,2025-06-25,TD20,2026-03-01,13.75,80.98
OCEAN,Months,2025-06-25,TD20,2026-04-01,11.45,67.43
OCEAN,Months,2025-06-25,TD20,2026-05-01,11.45,67.43
OCEAN,Months,2025-06-25,TD20,2026-06-01,11.45,67.43
OCEAN,Months,2025-06-25,TD22,2025-09-01,27.037,7.3
OCEAN,Months,2025-06-25,TD22,2025-10-01,29.6296,8.0
OCEAN,Months,2025-06-25,TD22,2025-11-01,29.6296,8.0
OCEAN,Months,2025-06-25,TD22,2025-12-01,29.6296,8.0
OCEAN,Months,2025-06-25,TD22,2026-01-01,26.8519,7.25
OCEAN,Months,2025-06-25,TD22,2026-02-01,26.8519,7.25
OCEAN,Months,2025-06-25,TD22,2026-03-01,26.8519,7.25
OCEAN,Months,2025-06-25,TD22,2026-04-01,25.5556,6.9
OCEAN,Months,2025-06-25,TD22,2026-05-01,25.5556,6.9
OCEAN,Months,2025-06-25,TD22,2026-06-01,25.5556,6.9
OCEAN,Months,2025-06-25,TD25,2025-09-01,25.4,117.96
OCEAN,Months,2025-06-25,TD25,2025-10-01,27.12,125.96
OCEAN,Months,2025-06-25,TD25,2025-11-01,27.12,125.96
OCEAN,Months,2025-06-25,TD25,2025-12-01,27.12,125.96
OCEAN,Months,2025-06-25,TD25,2026-01-01,23.72,110.17
OCEAN,Months,2025-06-25,TD25,2026-02-01,23.72,110.17
OCEAN,Months,2025-06-25,TD25,2026-03-01,23.72,110.17
OCEAN,Months,2025-06-25,TD25,2026-04-01,22.47,104.37
OCEAN,Months,2025-06-25,TD25,2026-05-01,22.47,104.37
OCEAN,Months,2025-06-25,TD25,2026-06-01,22.47,104.37
OCEAN,Months,2025-06-25,TD3C,2026-07-01,11.5,53.29
OCEAN,Months,2025-06-25,TD3C,2026-08-01,11.5,53.29
OCEAN,Months,2025-06-25,TD3C,2026-09-01,11.5,53.29
OCEAN,Months,2025-06-25,TD3C,2026-10-01,11.5,53.29
OCEAN,Months,2025-06-25,TD3C,2026-11-01,11.5,53.29
OCEAN,Months,2025-06-25,TD3C,2026-12-01,11.5,53.29
OCEAN,Months,2025-06-25,TD3C,2027-01-01,10.75,49.81
OCEAN,Months,2025-06-25,TD3C,2027-02-01,10.75,49.81
OCEAN,Months,2025-06-25,TD3C,2027-03-01,10.75,49.81
OCEAN,Months,2025-06-25,TD3C,2027-04-01,10.75,49.81
OCEAN,Months,2025-06-25,TD3C,2027-05-01,10.75,49.81
OCEAN,Months,2025-06-25,TD3C,2027-06-01,10.75,49.81
OCEAN,Months,2025-06-25,TD3C,2027-07-01,10.75,49.81
OCEAN,Months,2025-06-25,TD3C,2027-08-01,10.75,49.81
OCEAN,Months,2025-06-25,TD3C,2027-09-01,10.75,49.81
OCEAN,Months,2025-06-25,TD3C,2027-10-01,10.75,49.81
OCEAN,Months,2025-06-25,TD3C,2027-11-01,10.75,49.81
OCEAN,Months,2025-06-25,TD3C,2027-12-01,10.75,49.81
OCEAN,Months,2025-06-25,TD20,2026-07-01,11.6,68.32
OCEAN,Months,2025-06-25,TD20,2026-08-01,11.6,68.32
OCEAN,Months,2025-06-25,TD20,2026-09-01,11.6,68.32
OCEAN,Months,2025-06-25,TD20,2026-10-01,11.6,68.32
OCEAN,Months,2025-06-25,TD20,2026-11-01,11.6,68.32
OCEAN,Months,2025-06-25,TD20,2026-12-01,11.6,68.32
OCEAN,Months,2025-06-25,TD20,2027-01-01,11.0,64.78
OCEAN,Months,2025-06-25,TD20,2027-02-01,11.0,64.78
OCEAN,Months,2025-06-25,TD20,2027-03-01,11.0,64.78
OCEAN,Months,2025-06-25,TD20,2027-04-01,11.0,64.78
OCEAN,Months,2025-06-25,TD20,2027-05-01,11.0,64.78
OCEAN,Months,2025-06-25,TD20,2027-06-01,11.0,64.78
OCEAN,Months,2025-06-25,TD20,2027-07-01,11.0,64.78
OCEAN,Months,2025-06-25,TD20,2027-08-01,11.0,64.78
OCEAN,Months,2025-06-25,TD20,2027-09-01,11.0,64.78
OCEAN,Months,2025-06-25,TD20,2027-10-01,11.0,64.78
OCEAN,Months,2025-06-25,TD20,2027-11-01,11.0,64.78
OCEAN,Months,2025-06-25,TD20,2027-12-01,11.0,64.78
OCEAN,Months,2025-06-25,TD22,2026-07-01,25.9259,7.0
OCEAN,Months,2025-06-25,TD22,2026-08-01,25.9259,7.0
OCEAN,Months,2025-06-25,TD22,2026-09-01,25.9259,7.0
OCEAN,Months,2025-06-25,TD22,2026-10-01,25.9259,7.0
OCEAN,Months,2025-06-25,TD22,2026-11-01,25.9259,7.0
OCEAN,Months,2025-06-25,TD22,2026-12-01,25.9259,7.0
OCEAN,Months,2025-06-25,TD22,2027-01-01,24.4444,6.6
OCEAN,Months,2025-06-25,TD22,2027-02-01,24.4444,6.6
OCEAN,Months,2025-06-25,TD22,2027-03-01,24.4444,6.6
OCEAN,Months,2025-06-25,TD22,2027-04-01,24.4444,6.6
OCEAN,Months,2025-06-25,TD22,2027-05-01,24.4444,6.6
OCEAN,Months,2025-06-25,TD22,2027-06-01,24.4444,6.6
OCEAN,Months,2025-06-25,TD22,2027-07-01,24.4444,6.6
OCEAN,Months,2025-06-25,TD22,2027-08-01,24.4444,6.6
OCEAN,Months,2025-06-25,TD22,2027-09-01,24.4444,6.6
OCEAN,Months,2025-06-25,TD22,2027-10-01,24.4444,6.6
OCEAN,Months,2025-06-25,TD22,2027-11-01,24.4444,6.6
OCEAN,Months,2025-06-25,TD22,2027-12-01,24.4444,6.6
OCEAN,Months,2025-06-25,TD25,2026-07-01,22.47,104.37
OCEAN,Months,2025-06-25,TD25,2026-08-01,22.47,104.37
OCEAN,Months,2025-06-25,TD25,2026-09-01,22.47,104.37
OCEAN,Months,2025-06-25,TD25,2026-10-01,22.47,104.37
OCEAN,Months,2025-06-25,TD25,2026-11-01,22.47,104.37
OCEAN,Months,2025-06-25,TD25,2026-12-01,22.47,104.37
OCEAN,Months,2025-06-25,TD25,2027-01-01,21.97,102.04
OCEAN,Months,2025-06-25,TD25,2027-02-01,21.97,102.04
OCEAN,Months,2025-06-25,TD25,2027-03-01,21.97,102.04
OCEAN,Months,2025-06-25,TD25,2027-04-01,21.97,102.04
OCEAN,Months,2025-06-25,TD25,2027-05-01,21.97,102.04
OCEAN,Months,2025-06-25,TD25,2027-06-01,21.97,102.04
OCEAN,Months,2025-06-25,TD25,2027-07-01,21.97,102.04
OCEAN,Months,2025-06-25,TD25,2027-08-01,21.97,102.04
OCEAN,Months,2025-06-25,TD25,2027-09-01,21.97,102.04
OCEAN,Months,2025-06-25,TD25,2027-10-01,21.97,102.04
OCEAN,Months,2025-06-25,TD25,2027-11-01,21.97,102.04
OCEAN,Months,2025-06-25,TD25,2027-12-01,21.97,102.04
OCEAN,Spot,2025-06-26,TD3C,2025-06-01,11.9805,55.5
OCEAN,Balmo,2025-06-26,TD3C,2025-06-01,11.9,55.15
OCEAN,Months,2025-06-26,TD3C,2025-06-01,12.79,59.25
OCEAN,Months,2025-06-26,TD3C,2025-07-01,11.44,53.0
OCEAN,Months,2025-06-26,TD3C,2025-08-01,11.01,51.0
OCEAN,Spot,2025-06-26,TD20,2025-06-01,15.2318,89.72
OCEAN,Balmo,2025-06-26,TD20,2025-06-01,15.04,88.56
OCEAN,Months,2025-06-26,TD20,2025-06-01,14.77,87.0
OCEAN,Months,2025-06-26,TD20,2025-07-01,13.75,81.0
OCEAN,Months,2025-06-26,TD20,2025-08-01,12.74,75.0
OCEAN,Spot,2025-06-26,TD22,2025-06-01,28.52,7.7
OCEAN,Balmo,2025-06-26,TD22,2025-06-01,28.2407,7.625
OCEAN,Months,2025-06-26,TD22,2025-06-01,25.8519,6.98
OCEAN,Months,2025-06-26,TD22,2025-07-01,28.1481,7.6
OCEAN,Months,2025-06-26,TD22,2025-08-01,27.037,7.3
OCEAN,Spot,2025-06-26,TD25,2025-06-01,30.36,141.03
OCEAN,Balmo,2025-06-26,TD25,2025-06-01,27.82,129.19
OCEAN,Months,2025-06-26,TD25,2025-06-01,31.49,146.28
OCEAN,Months,2025-06-26,TD25,2025-07-01,26.92,125.03
OCEAN,Months,2025-06-26,TD25,2025-08-01,24.77,115.03
OCEAN,Months,2025-06-26,TD3C,2025-09-01,11.44,53.0
OCEAN,Months,2025-06-26,TD3C,2025-10-01,13.06,60.5
OCEAN,Months,2025-06-26,TD3C,2025-11-01,13.06,60.5
OCEAN,Months,2025-06-26,TD3C,2025-12-01,13.06,60.5
OCEAN,Months,2025-06-26,TD3C,2026-01-01,12.25,56.77
OCEAN,Months,2025-06-26,TD3C,2026-02-01,12.25,56.77
OCEAN,Months,2025-06-26,TD3C,2026-03-01,12.25,56.77
OCEAN,Months,2025-06-26,TD3C,2026-04-01,11.2,51.9
OCEAN,Months,2025-06-26,TD3C,2026-05-01,11.2,51.9
OCEAN,Months,2025-06-26,TD3C,2026-06-01,11.2,51.9
OCEAN,Months,2025-06-26,TD20,2025-09-01,12.9,76.0
OCEAN,Months,2025-06-26,TD20,2025-10-01,14.86,87.5
OCEAN,Months,2025-06-26,TD20,2025-11-01,14.86,87.5
OCEAN,Months,2025-06-26,TD20,2025-12-01,14.86,87.5
OCEAN,Months,2025-06-26,TD20,2026-01-01,13.75,80.98
OCEAN,Months,2025-06-26,TD20,2026-02-01,13.75,80.98
OCEAN,Months,2025-06-26,TD20,2026-03-01,13.75,80.98
OCEAN,Months,2025-06-26,TD20,2026-04-01,11.45,67.43
OCEAN,Months,2025-06-26,TD20,2026-05-01,11.45,67.43
OCEAN,Months,2025-06-26,TD20,2026-06-01,11.45,67.43
OCEAN,Months,2025-06-26,TD22,2025-09-01,27.037,7.3
OCEAN,Months,2025-06-26,TD22,2025-10-01,29.6296,8.0
OCEAN,Months,2025-06-26,TD22,2025-11-01,29.6296,8.0
OCEAN,Months,2025-06-26,TD22,2025-12-01,29.6296,8.0
OCEAN,Months,2025-06-26,TD22,2026-01-01,26.8519,7.25
OCEAN,Months,2025-06-26,TD22,2026-02-01,26.8519,7.25
OCEAN,Months,2025-06-26,TD22,2026-03-01,26.8519,7.25
OCEAN,Months,2025-06-26,TD22,2026-04-01,25.5556,6.9
OCEAN,Months,2025-06-26,TD22,2026-05-01,25.5556,6.9
OCEAN,Months,2025-06-26,TD22,2026-06-01,25.5556,6.9
OCEAN,Months,2025-06-26,TD25,2025-09-01,25.2,117.03
OCEAN,Months,2025-06-26,TD25,2025-10-01,27.35,127.03
OCEAN,Months,2025-06-26,TD25,2025-11-01,27.35,127.03
OCEAN,Months,2025-06-26,TD25,2025-12-01,27.35,127.03
OCEAN,Months,2025-06-26,TD25,2026-01-01,24.24,112.59
OCEAN,Months,2025-06-26,TD25,2026-02-01,24.24,112.59
OCEAN,Months,2025-06-26,TD25,2026-03-01,24.24,112.59
OCEAN,Months,2025-06-26,TD25,2026-04-01,22.59,104.92
OCEAN,Months,2025-06-26,TD25,2026-05-01,22.59,104.92
OCEAN,Months,2025-06-26,TD25,2026-06-01,22.59,104.92
OCEAN,Months,2025-06-26,TD3C,2026-07-01,11.5,53.29
OCEAN,Months,2025-06-26,TD3C,2026-08-01,11.5,53.29
OCEAN,Months,2025-06-26,TD3C,2026-09-01,11.5,53.29
OCEAN,Months,2025-06-26,TD3C,2026-10-01,11.5,53.29
OCEAN,Months,2025-06-26,TD3C,2026-11-01,11.5,53.29
OCEAN,Months,2025-06-26,TD3C,2026-12-01,11.5,53.29
OCEAN,Months,2025-06-26,TD3C,2027-01-01,10.75,49.81
OCEAN,Months,2025-06-26,TD3C,2027-02-01,10.75,49.81
OCEAN,Months,2025-06-26,TD3C,2027-03-01,10.75,49.81
OCEAN,Months,2025-06-26,TD3C,2027-04-01,10.75,49.81
OCEAN,Months,2025-06-26,TD3C,2027-05-01,10.75,49.81
OCEAN,Months,2025-06-26,TD3C,2027-06-01,10.75,49.81
OCEAN,Months,2025-06-26,TD3C,2027-07-01,10.75,49.81
OCEAN,Months,2025-06-26,TD3C,2027-08-01,10.75,49.81
OCEAN,Months,2025-06-26,TD3C,2027-09-01,10.75,49.81
OCEAN,Months,2025-06-26,TD3C,2027-10-01,10.75,49.81
OCEAN,Months,2025-06-26,TD3C,2027-11-01,10.75,49.81
OCEAN,Months,2025-06-26,TD3C,2027-12-01,10.75,49.81
OCEAN,Months,2025-06-26,TD20,2026-07-01,11.6,68.32
OCEAN,Months,2025-06-26,TD20,2026-08-01,11.6,68.32
OCEAN,Months,2025-06-26,TD20,2026-09-01,11.6,68.32
OCEAN,Months,2025-06-26,TD20,2026-10-01,11.6,68.32
OCEAN,Months,2025-06-26,TD20,2026-11-01,11.6,68.32
OCEAN,Months,2025-06-26,TD20,2026-12-01,11.6,68.32
OCEAN,Months,2025-06-26,TD20,2027-01-01,11.0,64.78
OCEAN,Months,2025-06-26,TD20,2027-02-01,11.0,64.78
OCEAN,Months,2025-06-26,TD20,2027-03-01,11.0,64.78
OCEAN,Months,2025-06-26,TD20,2027-04-01,11.0,64.78
OCEAN,Months,2025-06-26,TD20,2027-05-01,11.0,64.78
OCEAN,Months,2025-06-26,TD20,2027-06-01,11.0,64.78
OCEAN,Months,2025-06-26,TD20,2027-07-01,11.0,64.78
OCEAN,Months,2025-06-26,TD20,2027-08-01,11.0,64.78
OCEAN,Months,2025-06-26,TD20,2027-09-01,11.0,64.78
OCEAN,Months,2025-06-26,TD20,2027-10-01,11.0,64.78
OCEAN,Months,2025-06-26,TD20,2027-11-01,11.0,64.78
OCEAN,Months,2025-06-26,TD20,2027-12-01,11.0,64.78
OCEAN,Months,2025-06-26,TD22,2026-07-01,25.9259,7.0
OCEAN,Months,2025-06-26,TD22,2026-08-01,25.9259,7.0
OCEAN,Months,2025-06-26,TD22,2026-09-01,25.9259,7.0
OCEAN,Months,2025-06-26,TD22,2026-10-01,25.9259,7.0
OCEAN,Months,2025-06-26,TD22,2026-11-01,25.9259,7.0
OCEAN,Months,2025-06-26,TD22,2026-12-01,25.9259,7.0
OCEAN,Months,2025-06-26,TD22,2027-01-01,24.4444,6.6
OCEAN,Months,2025-06-26,TD22,2027-02-01,24.4444,6.6
OCEAN,Months,2025-06-26,TD22,2027-03-01,24.4444,6.6
OCEAN,Months,2025-06-26,TD22,2027-04-01,24.4444,6.6
OCEAN,Months,2025-06-26,TD22,2027-05-01,24.4444,6.6
OCEAN,Months,2025-06-26,TD22,2027-06-01,24.4444,6.6
OCEAN,Months,2025-06-26,TD22,2027-07-01,24.4444,6.6
OCEAN,Months,2025-06-26,TD22,2027-08-01,24.4444,6.6
OCEAN,Months,2025-06-26,TD22,2027-09-01,24.4444,6.6
OCEAN,Months,2025-06-26,TD22,2027-10-01,24.4444,6.6
OCEAN,Months,2025-06-26,TD22,2027-11-01,24.4444,6.6
OCEAN,Months,2025-06-26,TD22,2027-12-01,24.4444,6.6
OCEAN,Months,2025-06-26,TD25,2026-07-01,22.64,105.16
OCEAN,Months,2025-06-26,TD25,2026-08-01,22.64,105.16
OCEAN,Months,2025-06-26,TD25,2026-09-01,22.64,105.16
OCEAN,Months,2025-06-26,TD25,2026-10-01,22.64,105.16
OCEAN,Months,2025-06-26,TD25,2026-11-01,22.64,105.16
OCEAN,Months,2025-06-26,TD25,2026-12-01,22.64,105.16
OCEAN,Months,2025-06-26,TD25,2027-01-01,21.99,102.14
OCEAN,Months,2025-06-26,TD25,2027-02-01,21.99,102.14
OCEAN,Months,2025-06-26,TD25,2027-03-01,21.99,102.14
OCEAN,Months,2025-06-26,TD25,2027-04-01,21.99,102.14
OCEAN,Months,2025-06-26,TD25,2027-05-01,21.99,102.14
OCEAN,Months,2025-06-26,TD25,2027-06-01,21.99,102.14
OCEAN,Months,2025-06-26,TD25,2027-07-01,21.99,102.14
OCEAN,Months,2025-06-26,TD25,2027-08-01,21.99,102.14
OCEAN,Months,2025-06-26,TD25,2027-09-01,21.99,102.14
OCEAN,Months,2025-06-26,TD25,2027-10-01,21.99,102.14
OCEAN,Months,2025-06-26,TD25,2027-11-01,21.99,102.14
OCEAN,Months,2025-06-26,TD25,2027-12-01,21.99,102.14
OCEAN,Spot,2025-06-27,TD3C,2025-06-01,11.639,53.95
OCEAN,Balmo,2025-06-27,TD3C,2025-06-01,11.48,53.2
OCEAN,Months,2025-06-27,TD3C,2025-06-01,12.75,59.1
OCEAN,Months,2025-06-27,TD3C,2025-07-01,10.79,50.0
OCEAN,Months,2025-06-27,TD3C,2025-08-01,10.79,50.0
OCEAN,Spot,2025-06-27,TD20,2025-06-01,15.0909,88.89
OCEAN,Balmo,2025-06-27,TD20,2025-06-01,14.98,88.23
OCEAN,Months,2025-06-27,TD20,2025-06-01,14.77,87.0
OCEAN,Months,2025-06-27,TD20,2025-07-01,13.41,79.0
OCEAN,Months,2025-06-27,TD20,2025-08-01,12.9,76.0
OCEAN,Spot,2025-06-27,TD22,2025-06-01,27.78,7.5
OCEAN,Balmo,2025-06-27,TD22,2025-06-01,27.963,7.55
OCEAN,Months,2025-06-27,TD22,2025-06-01,25.8148,6.97
OCEAN,Months,2025-06-27,TD22,2025-07-01,28.1481,7.6
OCEAN,Months,2025-06-27,TD22,2025-08-01,27.037,7.3
OCEAN,Spot,2025-06-27,TD25,2025-06-01,29.27,135.96
OCEAN,Balmo,2025-06-27,TD25,2025-06-01,25.87,120.17
OCEAN,Months,2025-06-27,TD25,2025-06-01,31.37,145.71
OCEAN,Months,2025-06-27,TD25,2025-07-01,26.04,120.96
OCEAN,Months,2025-06-27,TD25,2025-08-01,24.75,114.96
OCEAN,Months,2025-06-27,TD3C,2025-09-01,11.11,51.5
OCEAN,Months,2025-06-27,TD3C,2025-10-01,13.38,62.0
OCEAN,Months,2025-06-27,TD3C,2025-11-01,13.38,62.0
OCEAN,Months,2025-06-27,TD3C,2025-12-01,13.38,62.0
OCEAN,Months,2025-06-27,TD3C,2026-01-01,12.25,56.77
OCEAN,Months,2025-06-27,TD3C,2026-02-01,12.25,56.77
OCEAN,Months,2025-06-27,TD3C,2026-03-01,12.25,56.77
OCEAN,Months,2025-06-27,TD3C,2026-04-01,11.2,51.9
OCEAN,Months,2025-06-27,TD3C,2026-05-01,11.2,51.9
OCEAN,Months,2025-06-27,TD3C,2026-06-01,11.2,51.9
OCEAN,Months,2025-06-27,TD20,2025-09-01,12.9,76.0
OCEAN,Months,2025-06-27,TD20,2025-10-01,14.86,87.5
OCEAN,Months,2025-06-27,TD20,2025-11-01,14.86,87.5
OCEAN,Months,2025-06-27,TD20,2025-12-01,14.86,87.5
OCEAN,Months,2025-06-27,TD20,2026-01-01,13.75,80.98
OCEAN,Months,2025-06-27,TD20,2026-02-01,13.75,80.98
OCEAN,Months,2025-06-27,TD20,2026-03-01,13.75,80.98
OCEAN,Months,2025-06-27,TD20,2026-04-01,11.45,67.43
OCEAN,Months,2025-06-27,TD20,2026-05-01,11.45,67.43
OCEAN,Months,2025-06-27,TD20,2026-06-01,11.45,67.43
OCEAN,Months,2025-06-27,TD22,2025-09-01,27.037,7.3
OCEAN,Months,2025-06-27,TD22,2025-10-01,29.6296,8.0
OCEAN,Months,2025-06-27,TD22,2025-11-01,29.6296,8.0
OCEAN,Months,2025-06-27,TD22,2025-12-01,29.6296,8.0
OCEAN,Months,2025-06-27,TD22,2026-01-01,26.8519,7.25
OCEAN,Months,2025-06-27,TD22,2026-02-01,26.8519,7.25
OCEAN,Months,2025-06-27,TD22,2026-03-01,26.8519,7.25
OCEAN,Months,2025-06-27,TD22,2026-04-01,25.5556,6.9
OCEAN,Months,2025-06-27,TD22,2026-05-01,25.5556,6.9
OCEAN,Months,2025-06-27,TD22,2026-06-01,25.5556,6.9
OCEAN,Months,2025-06-27,TD25,2025-09-01,24.9,115.63
OCEAN,Months,2025-06-27,TD25,2025-10-01,27.5,127.71
OCEAN,Months,2025-06-27,TD25,2025-11-01,27.5,127.71
OCEAN,Months,2025-06-27,TD25,2025-12-01,27.5,127.71
OCEAN,Months,2025-06-27,TD25,2026-01-01,24.22,112.49
OCEAN,Months,2025-06-27,TD25,2026-02-01,24.22,112.49
OCEAN,Months,2025-06-27,TD25,2026-03-01,24.22,112.49
OCEAN,Months,2025-06-27,TD25,2026-04-01,22.57,104.83
OCEAN,Months,2025-06-27,TD25,2026-05-01,22.57,104.83
OCEAN,Months,2025-06-27,TD25,2026-06-01,22.57,104.83
OCEAN,Months,2025-06-27,TD3C,2026-07-01,11.5,53.29
OCEAN,Months,2025-06-27,TD3C,2026-08-01,11.5,53.29
OCEAN,Months,2025-06-27,TD3C,2026-09-01,11.5,53.29
OCEAN,Months,2025-06-27,TD3C,2026-10-01,11.5,53.29
OCEAN,Months,2025-06-27,TD3C,2026-11-01,11.5,53.29
OCEAN,Months,2025-06-27,TD3C,2026-12-01,11.5,53.29
OCEAN,Months,2025-06-27,TD3C,2027-01-01,10.75,49.81
OCEAN,Months,2025-06-27,TD3C,2027-02-01,10.75,49.81
OCEAN,Months,2025-06-27,TD3C,2027-03-01,10.75,49.81
OCEAN,Months,2025-06-27,TD3C,2027-04-01,10.75,49.81
OCEAN,Months,2025-06-27,TD3C,2027-05-01,10.75,49.81
OCEAN,Months,2025-06-27,TD3C,2027-06-01,10.75,49.81
OCEAN,Months,2025-06-27,TD3C,2027-07-01,10.75,49.81
OCEAN,Months,2025-06-27,TD3C,2027-08-01,10.75,49.81
OCEAN,Months,2025-06-27,TD3C,2027-09-01,10.75,49.81
OCEAN,Months,2025-06-27,TD3C,2027-10-01,10.75,49.81
OCEAN,Months,2025-06-27,TD3C,2027-11-01,10.75,49.81
OCEAN,Months,2025-06-27,TD3C,2027-12-01,10.75,49.81
OCEAN,Months,2025-06-27,TD20,2026-07-01,11.6,68.32
OCEAN,Months,2025-06-27,TD20,2026-08-01,11.6,68.32
OCEAN,Months,2025-06-27,TD20,2026-09-01,11.6,68.32
OCEAN,Months,2025-06-27,TD20,2026-10-01,11.6,68.32
OCEAN,Months,2025-06-27,TD20,2026-11-01,11.6,68.32
OCEAN,Months,2025-06-27,TD20,2026-12-01,11.6,68.32
OCEAN,Months,2025-06-27,TD20,2027-01-01,11.0,64.78
OCEAN,Months,2025-06-27,TD20,2027-02-01,11.0,64.78
OCEAN,Months,2025-06-27,TD20,2027-03-01,11.0,64.78
OCEAN,Months,2025-06-27,TD20,2027-04-01,11.0,64.78
OCEAN,Months,2025-06-27,TD20,2027-05-01,11.0,64.78
OCEAN,Months,2025-06-27,TD20,2027-06-01,11.0,64.78
OCEAN,Months,2025-06-27,TD20,2027-07-01,11.0,64.78
OCEAN,Months,2025-06-27,TD20,2027-08-01,11.0,64.78
OCEAN,Months,2025-06-27,TD20,2027-09-01,11.0,64.78
OCEAN,Months,2025-06-27,TD20,2027-10-01,11.0,64.78
OCEAN,Months,2025-06-27,TD20,2027-11-01,11.0,64.78
OCEAN,Months,2025-06-27,TD20,2027-12-01,11.0,64.78
OCEAN,Months,2025-06-27,TD22,2026-07-01,25.9259,7.0
OCEAN,Months,2025-06-27,TD22,2026-08-01,25.9259,7.0
OCEAN,Months,2025-06-27,TD22,2026-09-01,25.9259,7.0
OCEAN,Months,2025-06-27,TD22,2026-10-01,25.9259,7.0
OCEAN,Months,2025-06-27,TD22,2026-11-01,25.9259,7.0
OCEAN,Months,2025-06-27,TD22,2026-12-01,25.9259,7.0
OCEAN,Months,2025-06-27,TD22,2027-01-01,24.4444,6.6
OCEAN,Months,2025-06-27,TD22,2027-02-01,24.4444,6.6
OCEAN,Months,2025-06-27,TD22,2027-03-01,24.4444,6.6
OCEAN,Months,2025-06-27,TD22,2027-04-01,24.4444,6.6
OCEAN,Months,2025-06-27,TD22,2027-05-01,24.4444,6.6
OCEAN,Months,2025-06-27,TD22,2027-06-01,24.4444,6.6
OCEAN,Months,2025-06-27,TD22,2027-07-01,24.4444,6.6
OCEAN,Months,2025-06-27,TD22,2027-08-01,24.4444,6.6
OCEAN,Months,2025-06-27,TD22,2027-09-01,24.4444,6.6
OCEAN,Months,2025-06-27,TD22,2027-10-01,24.4444,6.6
OCEAN,Months,2025-06-27,TD22,2027-11-01,24.4444,6.6
OCEAN,Months,2025-06-27,TD22,2027-12-01,24.4444,6.6
OCEAN,Months,2025-06-27,TD25,2026-07-01,22.62,105.06
OCEAN,Months,2025-06-27,TD25,2026-08-01,22.62,105.06
OCEAN,Months,2025-06-27,TD25,2026-09-01,22.62,105.06
OCEAN,Months,2025-06-27,TD25,2026-10-01,22.62,105.06
OCEAN,Months,2025-06-27,TD25,2026-11-01,22.62,105.06
OCEAN,Months,2025-06-27,TD25,2026-12-01,22.62,105.06
OCEAN,Months,2025-06-27,TD25,2027-01-01,21.97,102.04
OCEAN,Months,2025-06-27,TD25,2027-02-01,21.97,102.04
